route_name,route_index,stop_id,stop_name,original_latitude,original_longitude,snapped_latitude,snapped_longitude,formatted_address,place_id,search_query
RedHills Bypass,42,stop9,Outer ring road Bridge,13.1964301,80.1552277,13.196430099999999,80.1552277,"Chennai Outer Ring Rd, Red Hills, Chennai, Tamil Nadu, India",EjxDaGVubmFpIE91dGVyIFJpbmcgUmQsIFJlZCBIaWxscywgQ2hlbm5haSwgVGFtaWwgTmFkdSwgSW5kaWEiLiosChQKEgmpKI58fYpSOhEC__Dd4J4NRRIUChIJMYANK6B8UjoRDWonhFKPvTE,"Outer ring road Bridge, RedHills Bypass, Chennai"
RedHills Bypass,42,stop10,Perumal Adipatham,13.1962992,80.1548567,13.196308700000001,80.1547889,"Perumal adi Padham, service road, minjur, 55W3+GW9, highway, Gandhinagar, Red Hills, Chennai, Tamil Nadu 600052, India",ChIJIQhlkld9UjoRJfEefneptJQ,"Perumal Adipatham, RedHills Bypass, Chennai"
RedHills Bypass,42,stop11,Saint Michaels Polytechnic,13.1036087,80.2007502,13.103619354690125,80.20085964123368,"Administrative Office, Jeayam Sakthi Complex, Sidco Industrial Estate, Villivakkam, Chennai, Tamil Nadu 600049, India",ChIJc9TrsQpmUjoRldby4F7bbvw,"Saint Michaels Polytechnic, RedHills Bypass, Chennai"
Puzhal Byepass,43,stop1,Kavankarai,13.1705476,80.1954051,13.1706293,80.1954343,"Kavankarai, Puzhal, Chennai, Tamil Nadu 600066, India",ChIJDRsiUbNkUjoR7w3RkS5M9zo,"Kavankarai, Puzhal Byepass, Chennai"
Puzhal Byepass,43,stop2,Puzhal Jail,13.164878,80.202483,13.164858350959161,80.20240541839718,"Puzhal Jail, Service Rd, St Anthony Nagar, Mahalakshmi Nagar, Puzhal, Chennai, Tamil Nadu 600066, India",ChIJqUs1arFkUjoRnNQYGrxYB2A,"Puzhal Jail, Puzhal Byepass, Chennai"
Puzhal Byepass,43,stop3,Puzhual Camp,13.1584711,80.2036881,13.158477205522274,80.20370195911941,"Puzhal, Chennai, Tamil Nadu, India",ChIJf8hRQKxkUjoR97GnDYsuedc,"Puzhual Camp, Puzhal Byepass, Chennai"
Puzhal Byepass,43,stop4,Shanmugapuram,13.1430447,80.1834789,13.143056616837274,80.18334540381608,"Shanmugapuram, Bharathidasan Nagar, Surapet, Mottur, Tamil Nadu 600066, India",ChIJ5-f8TGZjUjoRdSvC__-5dxY,"Shanmugapuram, Puzhal Byepass, Chennai"
Puzhal Byepass,43,stop5,Pudur,13.1584711,80.2036881,13.158477205522274,80.20370195911941,"Puzhal, Chennai, Tamil Nadu, India",ChIJf8hRQKxkUjoR97GnDYsuedc,"Pudur, Puzhal Byepass, Chennai"
Puzhal,44,stop1,Umayal Achi nursing college,13.1578216,80.1978804,13.157651738483073,80.19785238087849,"OMAYAL ACHI COLLEGE OF NURSING, Puzhal, Tiruvallur, Chennai, Tamil Nadu 600066, India",ChIJfdoMbKVkUjoRKkxHbbFQ6G4,"Umayal Achi nursing college, Puzhal, Chennai"
Puzhal,44,stop2,Velammal college,13.150866,80.191431,13.150814419112134,80.19146906734952,"Velammal College, Puzhal, Chennai, Tamil Nadu 600066, India",ChIJyzawDaFkUjoRB67o6In3dEU,"Velammal college, Puzhal, Chennai"
Puzhal,44,stop3,Singapore shopping,13.1163694,80.2313473,13.11630269993639,80.23130123114443,"147, Paper Mills Road, Shakthivel Nagar, Perambur, Chennai, Tamil Nadu 600011, India",ChIJq_vjtlJkUjoRGL1ga9s6uiM,"Singapore shopping, Puzhal, Chennai"
Puzhal,44,stop4,Stedford Hospital,13.1255449,80.1440334,13.125760176974161,80.14401674392282,"7, Madras Thiruvallur High Rd, Shobha Nagar, OT, Ambattur, Chennai, Tamil Nadu 600053, India",ChIJo4m4NgBjUjoRbopglRlWAAs,"Stedford Hospital, Puzhal, Chennai"
Puzhal,44,stop5,Moorthy Nagar,13.1459444,80.2063355,13.1459444,80.2063355,"Moorthy Nagar, Madhavaram, Chennai, Tamil Nadu, India",ChIJbe4gTJRkUjoRPSWTnYtolLI,"Moorthy Nagar, Puzhal, Chennai"
Oragadam (Ambattur),45,stop1,Oragadam - PTR Kalyana Mandapam,13.1245553,80.15219189999999,13.124560684174758,80.15210125335136,"Madras Thiruvallur High Road,MTH Road,मद्रास थिरूवल्लूर हाई मार्ग, 62, Surapet Main Rd, Vijayalakshmi Puram, Ambattur, Chennai, Tamil Nadu 600053, India",ChIJ0VH4lgdjUjoR6lEfXSk2v0s,"Oragadam - PTR Kalyana Mandapam, Oragadam (Ambattur), Chennai"
Oragadam (Ambattur),45,stop2,Stedford,13.1243644,80.1440174,13.124299126675076,80.14397567100377,"Stedford Hospital, NH 716, Lenin Nagar, Oragadam, Chennai, Tamil Nadu 600109, India",ChIJmYbfPABjUjoRrf-T39amyPE,"Stedford, Oragadam (Ambattur), Chennai"
Oragadam (Ambattur),45,stop3,Saraswathi Nagar,13.1350516,80.1432237,13.134967325185986,80.14320625107196,"Saraswati Nagar, Thirumullaivoyal, Chennai, Tamil Nadu 600062, India",ChIJVxoHNv1iUjoReKzr5xCtakA,"Saraswathi Nagar, Oragadam (Ambattur), Chennai"
Oragadam (Ambattur),45,stop4,Avadi Check post,13.119296,80.09422699999999,13.11935228795249,80.09422035397361,"Avadi Check Post, New Military Rd, Kasturba Nagar, Avadi, Tamil Nadu 600054, India",ChIJHRx-49SJUjoRWOLnTjHUTiA,"Avadi Check post, Oragadam (Ambattur), Chennai"
Oragadam (Ambattur),45,stop5,Paruthipattu,13.0947825,80.1254469,13.094789999424613,80.12543190137046,"533, SECURITY ROOM, 3g, Tiruverkadu Rd, near VGN PLATINA, Paruthippattu, Aparna Nagar, MGR Nagar, Ayappakkam, Chennai, Tamil Nadu 600077, India",ChIJMZJAbT1jUjoRbZnJy3lgh1s,"Paruthipattu, Oragadam (Ambattur), Chennai"
Uthukottai,46,stop1,Uthukottai Bus Stand,13.0843007,80.2704622,13.0843007,80.2704622,"Chennai, Tamil Nadu, India",ChIJYTN9T-plUjoRM9RjaAunYW4,"Uthukottai Bus Stand, Uthukottai, Chennai"
Uthukottai,46,stop2,Peruncheri,13.0843007,80.2704622,13.0843007,80.2704622,"Chennai, Tamil Nadu, India",ChIJYTN9T-plUjoRM9RjaAunYW4,"Peruncheri, Uthukottai, Chennai"
Uthukottai,46,stop3,Seethancheri,13.2789188,79.8891817,13.278845300381645,79.88917588965667,"Seethanjeri, Tamil Nadu 602026, India",ChIJH6BC0e2cUjoRrvgH1vUoPPk,"Seethancheri, Uthukottai, Chennai"
Uthukottai,46,stop4,Poondi Koot Road,12.9230284,80.1868088,12.9230284,80.1868088,"Koot Rd, United Colony, Medavakkam, Chennai, Tamil Nadu 600100, India",ChIJ_xM9MJ5eUjoRpB6afBZE1g4,"Poondi Koot Road, Uthukottai, Chennai"
Uthukottai,46,stop5,Thiruvallur - Meera Theatre,13.0843007,80.2704622,13.0843007,80.2704622,"Chennai, Tamil Nadu, India",ChIJYTN9T-plUjoRM9RjaAunYW4,"Thiruvallur - Meera Theatre, Uthukottai, Chennai"
Uthukottai,46,stop6,Thiruvallur GRT,13.0843007,80.2704622,13.0843007,80.2704622,"Chennai, Tamil Nadu, India",ChIJYTN9T-plUjoRM9RjaAunYW4,"Thiruvallur GRT, Uthukottai, Chennai"
Uthukottai,46,stop7,College campus,13.0843007,80.2704622,13.0843007,80.2704622,"Chennai, Tamil Nadu, India",ChIJYTN9T-plUjoRM9RjaAunYW4,"College campus, Uthukottai, Chennai"
Kakkalur,47,stop1,Kakkalur Bus stop,13.0843007,80.2704622,13.0843007,80.2704622,"Chennai, Tamil Nadu, India",ChIJYTN9T-plUjoRM9RjaAunYW4,"Kakkalur Bus stop, Kakkalur, Chennai"
Kakkalur,47,stop2,Manavalanagar Railway Station,13.0843007,80.2704622,13.0843007,80.2704622,"Chennai, Tamil Nadu, India",ChIJYTN9T-plUjoRM9RjaAunYW4,"Manavalanagar Railway Station, Kakkalur, Chennai"
Kakkalur,47,stop3,NDP Mahal,13.0843007,80.2704622,13.0843007,80.2704622,"Chennai, Tamil Nadu, India",ChIJYTN9T-plUjoRM9RjaAunYW4,"NDP Mahal, Kakkalur, Chennai"
Kakkalur,47,stop4,Ondikuppam (Sangeetha Hotel),13.1266657,79.91882369999999,13.126542529597348,79.91881953718705,"Kakkalur, Tamil Nadu, India",ChIJRdhsyyeQUjoRc1rf_Ts3YbM,"Ondikuppam (Sangeetha Hotel), Kakkalur, Chennai"
Kakkalur,47,stop5,Putlur Bus Stop,13.1266657,79.91882369999999,13.126542529597348,79.91881953718705,"Kakkalur, Tamil Nadu, India",ChIJRdhsyyeQUjoRc1rf_Ts3YbM,"Putlur Bus Stop, Kakkalur, Chennai"
Kakkalur,47,stop6,Aranvoyal Bus Stop,13.0843007,80.2704622,13.0843007,80.2704622,"Chennai, Tamil Nadu, India",ChIJYTN9T-plUjoRM9RjaAunYW4,"Aranvoyal Bus Stop, Kakkalur, Chennai"
Kakkalur,47,stop7,Thirumazhisai bus stand,13.055494,80.056709,13.055478182671543,80.05670142991974,"Thirumazhisai Bus Stand, Chennai Tiruvallur High Rd, Ramachandra Nagar, Thirumazhisai, Tamil Nadu 600124, India",ChIJifz_XTSKUjoR86jQmMDiRXU,"Thirumazhisai bus stand, Kakkalur, Chennai"
Thiruvallur,48,stop1,Vasantha Bhavan Hotel,12.9196323,80.2512574,12.919665732730952,80.25116111131038,"102, Cholamandal Artists Village, Injambakkam, Chennai, Tamil Nadu 600115, India",ChIJzYu8vJpdUjoRZdYWyjvVmJc,"Vasantha Bhavan Hotel, Thiruvallur, Chennai"
Thiruvallur,48,stop2,State Bank of India,13.0843007,80.2704622,13.0843007,80.2704622,"Chennai, Tamil Nadu, India",ChIJYTN9T-plUjoRM9RjaAunYW4,"State Bank of India, Thiruvallur, Chennai"
Thiruvallur,48,stop3,Oil Mill,12.9241878,80.1049784,12.924187800000002,80.1049784,"Oil Mill St, Ramanatha Nagar, Tambaram, Chennai, Tamil Nadu 600045, India",ChIJp7EzZmRfUjoRlyJkJmdO-Gc,"Oil Mill, Thiruvallur, Chennai"
Thiruvallur,48,stop4,Caterpillar,13.0843007,80.2704622,13.0843007,80.2704622,"Chennai, Tamil Nadu, India",ChIJYTN9T-plUjoRM9RjaAunYW4,"Caterpillar, Thiruvallur, Chennai"
Thiruvallur,48,stop5,Melnallathur,13.0843007,80.2704622,13.0843007,80.2704622,"Chennai, Tamil Nadu, India",ChIJYTN9T-plUjoRM9RjaAunYW4,"Melnallathur, Thiruvallur, Chennai"
Thiruvallur,48,stop6,TCL,13.0843007,80.2704622,13.0843007,80.2704622,"Chennai, Tamil Nadu, India",ChIJYTN9T-plUjoRM9RjaAunYW4,"TCL, Thiruvallur, Chennai"
Thiruvallur,48,stop7,Athikulam,13.0843007,80.2704622,13.0843007,80.2704622,"Chennai, Tamil Nadu, India",ChIJYTN9T-plUjoRM9RjaAunYW4,"Athikulam, Thiruvallur, Chennai"
Veppampattu,49,stop1,Veppampattu Tea Kadai,13.1236559,79.9977029,13.1232191666212,79.99763934259099,"Veppampattu, Veppambaattu, Tamil Nadu 602024, India",ChIJmbW5Wi-PUjoRLXjdLc8jcpY,"Veppampattu Tea Kadai, Veppampattu, Chennai"
Veppampattu,49,stop2,Kandankollai,13.12705,79.991169,13.12702382815848,79.99116618166032,"Kandhan Kollai, Veppambaattu, Tamil Nadu 602024, India",ChIJpX_yQiOPUjoRL6zTILgAY88,"Kandankollai, Veppampattu, Chennai"
Veppampattu,49,stop3,Chevappettai,13.1291081,80.0076424,13.129110473988174,80.00765794784165,"Veppambaattu, Tamil Nadu 602024, India",ChIJFWHH8yaPUjoRpaA8SOp0D2Q,"Chevappettai, Veppampattu, Chennai"
Veppampattu,49,stop4,Tholuvur,13.1322956,79.9587511,13.132258726950218,79.95872293602122,"Thozuvur, Thozhur, Tamil Nadu 602025, India",ChIJuapsuqaPUjoRbU-ua4ggLsQ,"Tholuvur, Veppampattu, Chennai"
Veppampattu,49,stop5,Thaneerkulam,13.1424817,79.9514464,13.142439322953459,79.95143832000865,"Thaneerkulam, Tamil Nadu, India",ChIJF1VK6MCPUjoRAyh6-M30bVI,"Thaneerkulam, Veppampattu, Chennai"
Veppampattu,49,stop6,Thiruvalur GRT,13.1236581,79.91159379999999,13.123635317790598,79.91153403282959,"74, JN Rd, near Oil Mill Bus Stop, Kakkalur, Tiruvallur, Tamil Nadu 602001, India",ChIJY0GTEi-QUjoRgstmhqaO4QI,"Thiruvalur GRT, Veppampattu, Chennai"
Thirunindravur,50,stop1,Veppampattu Rly Station,13.1181068,80.033613,13.11812857724954,80.03361672215256,"Thiruninravur, Tamil Nadu 602024, India",ChIJ7V3DGd6IUjoR73wEob55FNo,"Veppampattu Rly Station, Thirunindravur, Chennai"
Thirunindravur,50,stop2,Veppampattu Rly 2nd Gate,13.1181068,80.033613,13.11812857724954,80.03361672215256,"Thiruninravur, Tamil Nadu 602024, India",ChIJ7V3DGd6IUjoR73wEob55FNo,"Veppampattu Rly 2nd Gate, Thirunindravur, Chennai"
Thirunindravur,50,stop3,Thirunindravur- Murugan Koil,13.1175033,80.0278479,13.1175033,80.0278479,"Murugan Kovil St, Thiruninravur, Tamil Nadu 602024, India",ChIJyY0q8yCJUjoRqUVxzRJTXc8,"Thirunindravur- Murugan Koil, Thirunindravur, Chennai"
Thirunindravur,50,stop4,Thirunindravur,13.1181068,80.033613,13.11812857724954,80.03361672215256,"Thiruninravur, Tamil Nadu 602024, India",ChIJ7V3DGd6IUjoR73wEob55FNo,"Thirunindravur, Thirunindravur, Chennai"
Thirunindravur,50,stop5,Nadukuthagai,13.1326404,80.0363631,13.132659260072007,80.03636640913354,"Nadukuthagai, Tamil Nadu 602024, India",ChIJn0KK4x6JUjoRDxrmR_HgedE,"Nadukuthagai, Thirunindravur, Chennai"
Thirunindravur,50,stop6,Jaya college,13.1233678,80.0449983,13.12337940064601,80.04499858271545,"Chennai - Tiruvallur High Rd, Thiruninravur, Chennai, Tamil Nadu 602024, India",ChIJY0rWUPyIUjoRNksH59x6guw,"Jaya college, Thirunindravur, Chennai"
Thirunindravur,50,stop7,Nemelichery rountana,13.1214881,80.0450706,13.121179694903715,80.04500737592247,"Nemilichery, Railway Station Road, Srinath Nagar, Nemilicheri, Tamil Nadu 602024, India",ChIJ2X3Vqf2IUjoRvNJ5AUyG1wc,"Nemelichery rountana, Thirunindravur, Chennai"
Avadi,51,stop1,Avadi Ramarathinam,13.1067448,80.0969511,13.106906142681797,80.09699343476025,"Avadi, Tamil Nadu, India",ChIJJW3vm9GJUjoRZI6AFrrodeU,"Avadi Ramarathinam, Avadi, Chennai"
Avadi,51,stop2,Ponnu Supermarket,13.1159932,80.1025032,13.116200970406895,80.10254171783225,"C-3 & C-4, New Military Rd, Kannigapuram, TNHB Mig V Block, Chennai, Avadi, Tamil Nadu 600054, India",ChIJt2N5tn5iUjoRd2aWTtfnHs8,"Ponnu Supermarket, Avadi, Chennai"
Ambattur Stedford Hospital,52,stop1,JB Estate,13.1255449,80.1440334,13.125760176974161,80.14401674392282,"7, Madras Thiruvallur High Rd, Shobha Nagar, OT, Ambattur, Chennai, Tamil Nadu 600053, India",ChIJo4m4NgBjUjoRbopglRlWAAs,"JB Estate, Ambattur Stedford Hospital, Chennai"
Ambattur Stedford Hospital,52,stop2,Vasantham Nagar,13.1255449,80.1440334,13.125760176974161,80.14401674392282,"7, Madras Thiruvallur High Rd, Shobha Nagar, OT, Ambattur, Chennai, Tamil Nadu 600053, India",ChIJo4m4NgBjUjoRbopglRlWAAs,"Vasantham Nagar, Ambattur Stedford Hospital, Chennai"
Ambattur Stedford Hospital,52,stop3,Paruthipattu police Booth,13.1255449,80.1440334,13.125760176974161,80.14401674392282,"7, Madras Thiruvallur High Rd, Shobha Nagar, OT, Ambattur, Chennai, Tamil Nadu 600053, India",ChIJo4m4NgBjUjoRbopglRlWAAs,"Paruthipattu police Booth, Ambattur Stedford Hospital, Chennai"
Ambattur Stedford Hospital,52,stop4,Kaduvetti,13.1255449,80.1440334,13.125760176974161,80.14401674392282,"7, Madras Thiruvallur High Rd, Shobha Nagar, OT, Ambattur, Chennai, Tamil Nadu 600053, India",ChIJo4m4NgBjUjoRbopglRlWAAs,"Kaduvetti, Ambattur Stedford Hospital, Chennai"
Ambattur Stedford Hospital,52,stop5,Bharat bunk,13.1255449,80.1440334,13.125760176974161,80.14401674392282,"7, Madras Thiruvallur High Rd, Shobha Nagar, OT, Ambattur, Chennai, Tamil Nadu 600053, India",ChIJo4m4NgBjUjoRbopglRlWAAs,"Bharat bunk, Ambattur Stedford Hospital, Chennai"
Avadi (GRT),53,stop1,Avadi Pillyarkoil,13.119598,80.09330220000001,13.1196747,80.0930791,"No. 122/2A, Chennai - Tiruvallur High Rd, near State Bank of India, Gandhi Nagar, Avadi, Chennai, Tamil Nadu 600054, India",ChIJKSKuotSJUjoR97QJbzAM2WA,"Avadi Pillyarkoil, Avadi (GRT), Chennai"
Avadi (GRT),53,stop2,Kavarapalayam,13.121295,80.08542,13.121364491753944,80.08543466929899,"Kavarapalayam, Avadi, Tamil Nadu, India",ChIJpUCJyDKIUjoRTUXCy9hbhgk,"Kavarapalayam, Avadi (GRT), Chennai"
Avadi (GRT),53,stop3,Sindhu Nagar,13.1201612,80.0839101,13.120160272468999,80.08391559108765,"Sindhu Nagar, Pattabiram, Tamil Nadu, India",ChIJZ31qysyJUjoRMhPjnLCxMm0,"Sindhu Nagar, Avadi (GRT), Chennai"
Avadi (GRT),53,stop4,Sekkadu,13.1031993,80.094696,13.103167349318202,80.09479609214935,"Sekkadu, Avadi, Tamil Nadu 600071, India",ChIJS3Dww96JUjoR8DuSQ_gJXEU,"Sekkadu, Avadi (GRT), Chennai"
Avadi (GRT),53,stop5,Hindu College,13.1129723,80.0784068,13.112972989136873,80.0784327072022,"Hindu college, No.23, Durai kannu nagar, sekkadu, Avadi, Tamil Nadu 600071, India",ChIJk2E8ocmJUjoR9jO7aoJSCFM,"Hindu College, Avadi (GRT), Chennai"
Avadi (GRT),53,stop6,Pattabiram Bridge,13.1228447,80.06006119999999,13.122775735907439,80.06004853506855,"43F6+42M Pattabiram Bridge, Pattabiram, Tamil Nadu 600072, India",ChIJb1BHkfiIUjoR1Op0UOuuxXg,"Pattabiram Bridge, Avadi (GRT), Chennai"
Avadi Market,54,stop1,Govarthnagiri,13.1067448,80.0969511,13.106906142681797,80.09699343476025,"Avadi, Tamil Nadu, India",ChIJJW3vm9GJUjoRZI6AFrrodeU,"Govarthnagiri, Avadi Market, Chennai"
Avadi Market,54,stop2,Ayankulam,13.1067448,80.0969511,13.106906142681797,80.09699343476025,"Avadi, Tamil Nadu, India",ChIJJW3vm9GJUjoRZI6AFrrodeU,"Ayankulam, Avadi Market, Chennai"
Avadi Market,54,stop3,Paruthipatu,13.0914994,80.1051684,13.091834025397995,80.1051834266698,"Paruthippattu, Avadi, Tamil Nadu 600071, India",ChIJoz6mSgliUjoREym8VYlWwDw,"Paruthipatu, Avadi Market, Chennai"
Avadi Market,54,stop4,Kaduveti,13.077147,80.11103299999999,13.077137770536101,80.11100333843073,"Kaduvetti, SH 55, Viraraghavapuram, Avadi, Tamil Nadu 600077, India",ChIJUYiaZh1iUjoRiC6v6imH-lg,"Kaduveti, Avadi Market, Chennai"
Avadi Market,54,stop5,Seneerkuppam,13.052296,80.112809,13.052302871756327,80.11276530210868,"Senneerkuppam Electronic Board House, Avadi Rd, Periyar Nagar, Chennai, Tamil Nadu 600056, India",ChIJL90ZZsJhUjoRJwXtxN6FRqc,"Seneerkuppam, Avadi Market, Chennai"
Avadi (Veerapuram),55,stop1,Kollumedu GH,13.161989,80.11323100000001,13.16206497283038,80.11314474615864,"Kollumedu, New Vellanur, Tamil Nadu 600062, India",ChIJPeMl2rNiUjoRXNmSTLvSuAE,"Kollumedu GH, Avadi (Veerapuram), Chennai"
Avadi (Veerapuram),55,stop2,Kannadapalayam,13.1839045,80.0821275,13.183983464083942,80.08214336003923,"Veerapuram, Morai, Tamil Nadu 600055, India",ChIJrePDqO6HUjoRztXB0lIScPI,"Kannadapalayam, Avadi (Veerapuram), Chennai"
Avadi (Veerapuram),55,stop3,Vel Tech junction,13.167173,80.09830199999999,13.167212397088901,80.09835505540843,"Vel Tech Junction, Bharathi Nagar, New Vellanur, Tamil Nadu 600065, India",ChIJ3XOoVVV9UjoRJcw2JAPs6dc,"Vel Tech junction, Avadi (Veerapuram), Chennai"
Avadi (Veerapuram),55,stop4,Kovilpathagai,13.1432703,80.1052547,13.143576004974946,80.10527305968645,"3/3, Sannathi St, Kovil Pathagai, Poompozhil Nagar, Kalaingarnagar, Avadi, Tamil Nadu 600062, India",ChIJ8fQvXQBjUjoRPZbYJsQvB0Y,"Kovilpathagai, Avadi (Veerapuram), Chennai"
Avadi (Veerapuram),55,stop5,Ajay stadium,13.1330554,80.1024462,13.1327638,80.1021873,"44M2+6XG, Avadi, Tamil Nadu 600054, India",ChIJDaXcxn9iUjoRymadxobadq0,"Ajay stadium, Avadi (Veerapuram), Chennai"
Avadi (Veerapuram),55,stop6,Kalainar Nagar,13.1839045,80.0821275,13.183983464083942,80.08214336003923,"Veerapuram, Morai, Tamil Nadu 600055, India",ChIJrePDqO6HUjoRztXB0lIScPI,"Kalainar Nagar, Avadi (Veerapuram), Chennai"
Avadi (Veerapuram),55,stop7,Brinda nagar,13.1839045,80.0821275,13.183983464083942,80.08214336003923,"Veerapuram, Morai, Tamil Nadu 600055, India",ChIJrePDqO6HUjoRztXB0lIScPI,"Brinda nagar, Avadi (Veerapuram), Chennai"
Avadi (Veerapuram),55,stop8,CRPF junction,13.1551176,80.0920659,13.155117599999999,80.0920659,"CRPF Rd, Chennai, Tamil Nadu 600055, India",EipDUlBGIFJkLCBDaGVubmFpLCBUYW1pbCBOYWR1IDYwMDA1NSwgSW5kaWEiLiosChQKEgmFRKZTGohSOhGk5MKg3_Fv9xIUChIJYTN9T-plUjoRM9RjaAunYW4,"CRPF junction, Avadi (Veerapuram), Chennai"
Avadi (Veerapuram),55,stop9,Mittanemili,13.1532818,80.0639697,13.15328363905206,80.06394154347163,"Mittanemili, Bharathi Nagar, Avadi, Tamil Nadu 600055, India",ChIJnSoS0XqIUjoRFw17SHJ9ysE,"Mittanemili, Avadi (Veerapuram), Chennai"
Chengalpet,56,stop1,Chengalpet GH,13.0843007,80.2704622,13.0843007,80.2704622,"Chennai, Tamil Nadu, India",ChIJYTN9T-plUjoRM9RjaAunYW4,"Chengalpet GH, Chengalpet, Chennai"
Chengalpet,56,stop2,Chengalpet Rotanakenar,13.0843007,80.2704622,13.0843007,80.2704622,"Chennai, Tamil Nadu, India",ChIJYTN9T-plUjoRM9RjaAunYW4,"Chengalpet Rotanakenar, Chengalpet, Chennai"
Chengalpet,56,stop3,Chengalpet New Bus Stop,13.0843007,80.2704622,13.0843007,80.2704622,"Chennai, Tamil Nadu, India",ChIJYTN9T-plUjoRM9RjaAunYW4,"Chengalpet New Bus Stop, Chengalpet, Chennai"
Chengalpet,56,stop4,Chengalpet Old Bus Stop,13.0843007,80.2704622,13.0843007,80.2704622,"Chennai, Tamil Nadu, India",ChIJYTN9T-plUjoRM9RjaAunYW4,"Chengalpet Old Bus Stop, Chengalpet, Chennai"
Chengalpet,56,stop5,Mahindra city,13.0843007,80.2704622,13.0843007,80.2704622,"Chennai, Tamil Nadu, India",ChIJYTN9T-plUjoRM9RjaAunYW4,"Mahindra city, Chengalpet, Chennai"
Chengalpet,56,stop6,S.P.Koil,13.1925048,80.3095432,13.1925048,80.3095432,"Street Number 2, Girija Nagar, Chennai, Tamil Nadu 600057, India",ChIJMXo8VjdwUjoRXJh-Unh0vXY,"S.P.Koil, Chengalpet, Chennai"
Perungalathur,57,stop1,Perungalathur Bus stop,12.9048703,80.0845623,12.904861826248824,80.08456293537446,"Perungalathur, Tamil Nadu, India",ChIJGzeKUIb1UjoR1StMT4rkKmg,"Perungalathur Bus stop, Perungalathur, Chennai"
Perungalathur,57,stop2,Perungalathur Earikarai,12.9313037,80.1299401,12.9313037,80.1299401,"Erikkarai St, Tambaram, Chennai, Tamil Nadu 600059, India",ChIJP53HCA9fUjoRtLpwGk6VaPc,"Perungalathur Earikarai, Perungalathur, Chennai"
Perungalathur,57,stop3,Irumpuliyur,12.9172182,80.1077205,12.917235901959234,80.10770717648727,"Irumbuliyur, Chennai, Tamil Nadu, India",ChIJLZkpjF1fUjoRQWPYEL1BOtQ,"Irumpuliyur, Perungalathur, Chennai"
Perungalathur,57,stop4,Old Tambaram Kulam,12.9241799,80.1016777,12.924317416792633,80.10171083204955,"Old Tambaram, Tambaram, Chennai, Tamil Nadu 600045, India",ChIJ241Wj2NfUjoRQUzy10j9YL8,"Old Tambaram Kulam, Perungalathur, Chennai"
Perungalathur,57,stop5,Lakshmipuram,12.9048703,80.0845623,12.904861826248824,80.08456293537446,"Perungalathur, Tamil Nadu, India",ChIJGzeKUIb1UjoR1StMT4rkKmg,"Lakshmipuram, Perungalathur, Chennai"
Perungalathur,57,stop6,Krishnanagar,12.9048703,80.0845623,12.904861826248824,80.08456293537446,"Perungalathur, Tamil Nadu, India",ChIJGzeKUIb1UjoR1StMT4rkKmg,"Krishnanagar, Perungalathur, Chennai"
Varatharaja Theatre,58,stop1,Varatharaja Theatre,12.9374509,80.1388951,12.93743501303651,80.13885895589225,"30, 1st Main Rd, Jothi Nagar, Chitlapakkam, Chennai, Tamil Nadu 600064, India",ChIJJcIyDwBfUjoR0TVY_BK6z5g,"Varatharaja Theatre, Varatharaja Theatre, Chennai"
Varatharaja Theatre,58,stop2,Santorium,12.937275,80.138476,12.937316288919424,80.1384795250392,"Varadharaja Theatre, Chitlapakkam 2nd Main Road, Chitlapakkam, Chennai, Tamil Nadu 600064, India",ChIJ3f4AJAFfUjoRqD_FlzqZ3pk,"Santorium, Varatharaja Theatre, Chennai"
Varatharaja Theatre,58,stop3,Bharathamada Street,12.9483218,80.150353,12.948321800000004,80.150353,"Bharatha Matha St, Chromepet, Chennai, Tamil Nadu 600044, India",ChIJV9HaP1FeUjoR4js08KlYaRc,"Bharathamada Street, Varatharaja Theatre, Chennai"
Varatharaja Theatre,58,stop4,Bharathi Nagar,13.0498083,80.2345711,13.049851554536634,80.2345808340659,"Bharathy Nagar, T. Nagar, Chennai, Tamil Nadu 600017, India",ChIJv8psVlhmUjoRhB4GPNCGbEc,"Bharathi Nagar, Varatharaja Theatre, Chennai"
Varatharaja Theatre,58,stop5,Gandhi Nagar,13.0843007,80.2704622,13.0843007,80.2704622,"Chennai, Tamil Nadu, India",ChIJYTN9T-plUjoRM9RjaAunYW4,"Gandhi Nagar, Varatharaja Theatre, Chennai"
Varatharaja Theatre,58,stop6,Padmavathy Kalyanamandapam,12.9374509,80.1388951,12.93743501303651,80.13885895589225,"30, 1st Main Rd, Jothi Nagar, Chitlapakkam, Chennai, Tamil Nadu 600064, India",ChIJJcIyDwBfUjoR0TVY_BK6z5g,"Padmavathy Kalyanamandapam, Varatharaja Theatre, Chennai"
Varatharaja Theatre,58,stop7,Parvathy Nagar,13.1452709,80.24938230000001,13.145337152856591,80.24939864761937,"Parvathi Nagar, Kodungaiyur, Chennai, Tamil Nadu 600118, India",ChIJ06P7VBFlUjoRul8JeUhk_d8,"Parvathy Nagar, Varatharaja Theatre, Chennai"
